mu,rho,alpha,beta,V0,sigma_v,lambda,mu_y,sigma_y,LL
0.00191456593826641,-0.988557041937796,0.00357691404522143,-1.19969312572812,0.000853732733807759,0.0726027764707909,0.00599984603870266,-0.024778009753527,0.715804185501472,464.536437940501
0.0020324695203753,-0.988557041937796,0.00352477952654444,-1.17119575666988,0.000853732733807759,0.0726027764707909,0.0353468545367239,-0.0130395542140752,0.797526545859021,490.943533387065
0.00266119888158735,-0.988557041937796,0.00353436317684223,-1.18869200418808,0.000853732733807759,0.0726027764707909,0.0175955277169287,-0.0267173315791317,0.838410909116726,489.935107303626
0.00215596753544813,-0.988557041937796,0.0036113985010355,-1.15852720581066,0.000853732733807759,0.0728014833224724,0.00735003988234334,0.206172637184721,0.701324021734422,465.00405514074
0.000405656121699958,-0.988557041937796,0.00375074904619421,-1.18302128354439,0.000853732733807759,0.0728014833224724,0.00628790006841191,0.0332057926434408,0.729112921415362,499.361323745695
-0.000670942970573336,-0.988557041937796,0.00375194223271143,-1.17748767419398,0.000853732733807759,0.0728014833224724,0.01585434486443,-0.0864149730071454,0.789897991375689,504.051224073021
-0.000303865898805685,-0.988557041937796,0.00371382737075681,-1.17134086019725,0.000853732733807759,0.0728014833224724,0.0190924436165835,-0.0836435696935841,0.727315922196639,462.524569637413
-0.000174056300942597,-0.982592181068818,0.00372657877189412,-1.17318938765427,0.000853732733807759,0.0728014833224724,0.0197871816354534,0.190889481912423,0.735086838432307,477.312261425287
-0.000728028196793542,-0.982592181068818,0.00371549706984035,-1.16416717043268,0.000853732733807759,0.0728014833224724,0.0109338435755269,8.50999434208466e-05,0.670146159800716,473.666356763705
0.000402775120803886,-0.982592181068818,0.00370065793468198,-1.2220625652823,0.000853732733807759,0.0728014833224724,0.0314597263826992,0.0435034537197776,0.659626402004241,482.466806336729
-1.32599949777865e-05,-0.982592181068818,0.00382720708454343,-1.24748394082354,0.000853732733807759,0.0728014833224724,0.0199836797349734,-0.0718940661713475,0.724056562207274,497.017022724837
-0.000959325760909252,-0.982592181068818,0.00380841113129496,-1.20185335442469,0.000853732733807759,0.0728014833224724,0.00509466995397744,-0.0729485960500183,0.808543538968022,502.078626828053
-0.000376660087048194,-0.983132745351941,0.00371361135846744,-1.22341963682916,0.000853732733807759,0.0728014833224724,0.00827039638186176,0.0325706228374493,0.784871550531646,490.336374763959
0.000590359598726032,-0.983132745351941,0.00368530352791244,-1.18975223779695,0.000853732733807759,0.0728014833224724,0.0245643197760785,0.187959407424832,0.757852216284641,470.695087342949
0.000658193248924127,-0.983132745351941,0.00367987042456135,-1.19787319755512,0.000853732733807759,0.0700491869304615,0.00588294470849356,0.0596346235266735,0.767377958366465,455.820800662326
-0.000521503450534183,-0.983132745351941,0.00372750587052968,-1.17703043138815,0.000853732733807759,0.0700491869304615,0.00463235057942427,0.176466817654511,0.746575078784861,473.062963128988
-0.000481173933431529,-0.985193534444345,0.00374672130435635,-1.19461426455737,0.000853732733807759,0.0700491869304615,0.00926501614195743,0.163654560375106,0.673462100653321,477.972336822829
-0.000942857692858231,-0.985193534444345,0.00376204405408624,-1.16132550569788,0.000853732733807759,0.0700491869304615,0.0110348939981549,0.12033287493593,0.658465570669549,467.001716651033
-0.000771302884475744,-0.986319117666034,0.00375194676067669,-1.19316632962279,0.000391921408665346,0.0700491869304615,0.00931180900366051,0.183511490745106,0.651350557138961,449.364398274482
-0.000584924517248944,-0.986319117666034,0.00369882837556235,-1.20252981755117,0.000391921408665346,0.0700491869304615,0.0056339169804074,-0.0242410686206963,0.672800673820427,458.429658030293
-1.50352802269694e-05,-0.986319117666034,0.00365374608792017,-1.16574620138783,0.000391921408665346,0.0700491869304615,0.0712684910402886,-0.0462007880629763,0.685308522074345,466.051816992244
0.000578679996033251,-0.986319117666034,0.0036627312627528,-1.20855487508007,0.000391921408665346,0.0700491869304615,0.0116834958953078,0.0534030541750619,0.778127993779625,514.340111721269
0.000776051422972044,-0.986319117666034,0.0036672497470903,-1.20244862497703,0.000391921408665346,0.0700491869304615,0.00675944494295067,-0.00665797520960952,0.757372293238176,513.319185856895
0.00131427795865233,-0.986319117666034,0.00363756319737906,-1.18392196573251,0.000391921408665346,0.0700491869304615,0.0134725864763745,0.0701449748752307,0.711714805300361,461.857562897857
0.00062133828292645,-0.986319117666034,0.00370668018976118,-1.20569809544041,0.000391921408665346,0.0700491869304615,0.0173216299337782,0.167125555461332,0.828574868217393,482.445864799217
0.000754606674448749,-0.986319117666034,0.00364177833559139,-1.15095117724493,0.000391921408665346,0.0700491869304615,0.0167321721990228,0.15130446559897,0.761747699577739,521.497255877947
0.000580850782762453,-0.986319117666034,0.00372499779094904,-1.14803456321013,0.000391921408665346,0.0700491869304615,0.0454921804399972,0.154785624454738,0.810728262941982,485.323848261719
-0.000941917856467682,-0.986319117666034,0.0038111049024478,-1.17823844058144,0.000391921408665346,0.0700491869304615,0.00759832537675252,-0.00693651643118628,0.738408946317318,503.549018353151
-0.00182460251336266,-0.986319117666034,0.00382218371081614,-1.18474850948173,0.000391921408665346,0.0700491869304615,0.0437344886983934,0.118461273529636,0.680394691270706,483.529866983592
-0.00181578502474433,-0.986319117666034,0.00381068504471543,-1.15926129744501,0.000391921408665346,0.0700491869304615,0.0248512775700005,-0.0897806795135258,0.686906371660463,456.612680540101
-0.00181150144674044,-0.986319117666034,0.00384386097523115,-1.16346128013559,0.000391921408665346,0.0700491869304615,0.0120667340606604,0.0268791474793655,0.698937975825037,466.247817126143
-0.00184225938018349,-0.986319117666034,0.00383479245623327,-1.17426700139659,0.000391921408665346,0.0700491869304615,0.0151736466755749,-0.0433329241868203,0.646581836723526,465.671739423192
-0.00291125950095932,-0.986319117666034,0.00393498117692533,-1.1689291025112,0.000391921408665346,0.0700491869304615,0.0112298226166049,0.0322543612031891,0.781910822807735,498.163339228246
-0.00314197986947775,-0.986319117666034,0.00390320992452401,-1.17405894314982,0.000391921408665346,0.0700491869304615,0.00425639863883456,-0.0870637218318703,0.777425076134178,513.270061926926
-0.00258173222549546,-0.986319117666034,0.003901815785878,-1.17242442751091,0.000391921408665346,0.0700491869304615,0.00196573110297283,-0.0415212293813766,0.69580018086748,468.141739704633
-0.00203871634190825,-0.986319117666034,0.00379392875254012,-1.13438682523839,0.000391921408665346,0.0700491869304615,0.0057805531251333,0.193527671555225,0.729590155601987,466.639068217774
-0.00115658488875015,-0.986319117666034,0.00374848900718848,-1.16683206800588,0.000391921408665346,0.0700491869304615,0.0151179734352964,-0.031236003519678,0.661772715706637,467.637231871195
1.43336966336155e-05,-0.986319117666034,0.00370883893978093,-1.15205024737079,0.000391921408665346,0.0700491869304615,0.00935528715755386,0.132923627224496,0.812415246763176,473.522951569728
0.000130654642281177,-0.986319117666034,0.00373401832048864,-1.21050856641231,0.000391921408665346,0.0700491869304615,0.0063343591936503,0.101326417397511,0.710922580762351,455.201368159892
0.000804179945110779,-0.986319117666034,0.00361350127157324,-1.19193071630161,0.000391921408665346,0.0700491869304615,0.016840703505736,-0.0710731655208832,0.786231478148653,469.732499684101
0.00115846636661476,-0.986319117666034,0.00364251034977317,-1.17182687385225,0.000391921408665346,0.0700491869304615,0.0109925535803037,0.0588645267138629,0.707467060263098,487.145782088209
0.000916797611629653,-0.986319117666034,0.00362585247699649,-1.21922368999416,0.000391921408665346,0.0700491869304615,0.0046929377641299,0.112630757666352,0.773127239567552,499.053616278529
0.00151959388069988,-0.986319117666034,0.00359049674172149,-1.19391644611083,0.000391921408665346,0.0700491869304615,0.0240700449503864,0.0955565445919647,0.75777979012606,502.342454893058
0.00139557628700147,-0.986319117666034,0.00358747373191093,-1.19161766058902,0.000391921408665346,0.0700491869304615,0.0207752760125359,-0.0108405427895807,0.805938076263294,502.912020962878
0.00271153047619748,-0.986319117666034,0.00348592530899521,-1.17018070874829,0.000809915584786533,0.0700491869304615,0.0111408704334425,0.0845894179827437,0.688928231748939,505.110676427949
0.00318089310374281,-0.986319117666034,0.00349269935963726,-1.22330317129032,0.000809915584786533,0.0772912392802206,0.0196921572436589,0.0910989959462711,0.705537337358561,490.41640696579
0.00401297170833363,-0.986319117666034,0.00352647365984531,-1.22861247149353,0.000809915584786533,0.0772912392802206,0.0166105921009269,0.0942777580421269,0.74202894633428,469.985265154218
0.00307659185938341,-0.986319117666034,0.00344303563358879,-1.19951403836774,0.000809915584786533,0.0772912392802206,0.0104540730823099,0.00975190694997151,0.773759121881725,434.10875192098
0.00371238193972338,-0.986319117666034,0.00339759922336787,-1.18197395101385,0.000809915584786533,0.0772912392802206,0.0159436762964816,-0.113010597286287,0.736147086477588,492.910036827088
0.00291961744166743,-0.986319117666034,0.00349645754498027,-1.19656231454023,0.000809915584786533,0.0772912392802206,0.0347185102075353,0.121558990857279,0.707989694106965,460.834209414441
0.00169433751419178,-0.985223721826819,0.00352900409914116,-1.21562094278467,0.000809915584786533,0.0714269080241634,0.0172528554171804,-0.0197791335675751,0.768443250169162,485.893264600191
0.00338047221538003,-0.985223721826819,0.00345791685563261,-1.20683088790306,0.000809915584786533,0.075970589910271,0.00594469018227776,0.0301911138412313,0.718798363545649,452.051241943737
0.00322628571876498,-0.988209795671361,0.00353583817620667,-1.20523597134215,0.000809915584786533,0.075970589910271,0.00408240079929745,0.0229212032665173,0.788418897526623,474.659543348821
0.00266908394120853,-0.985033237901165,0.00353784587595495,-1.23313424980059,0.000809915584786533,0.075970589910271,0.0146736756576185,0.0254477376406567,0.6484098483346,463.226213518235
0.00127905492501715,-0.985033237901165,0.00360788935905592,-1.21351014624911,0.000809915584786533,0.075970589910271,0.0158817723667771,0.0463023058234598,0.858331840631923,507.337747008641
0.000809237644185088,-0.985033237901165,0.00361687439093519,-1.18250483875009,0.000809915584786533,0.075970589910271,0.0393201870038831,-0.0249072503723183,0.683516913123089,458.361511882517
-0.000217286896947971,-0.985033237901165,0.00370549318280614,-1.19900715903807,0.000809915584786533,0.0726697806638466,0.0122886927735277,0.118671719640295,0.732664220378652,485.602781183783
6.1916663514272e-05,-0.985033237901165,0.00361449364925215,-1.19826158152875,0.000809915584786533,0.0726697806638466,0.0282158632767319,0.118835103717377,0.679429164424237,473.255078887115
0.00172343353488145,-0.985033237901165,0.00361754312776005,-1.22712185194961,0.000809915584786533,0.0726697806638466,0.0141673169945245,0.182300402538507,0.711697464453727,497.709378749593
0.000642985199635325,-0.985033237901165,0.00356750795717972,-1.18879047159053,0.000809915584786533,0.0726697806638466,0.0257629628957256,0.132753567162179,0.711773671625899,494.849869952236
0.00211425848428125,-0.981309772845233,0.00351708274258323,-1.20296745616758,0.000809915584786533,0.0726697806638466,0.00825614962756288,0.0419144133429315,0.717897455109547,502.481606267231
0.00333193500358755,-0.981309772845233,0.00346107994415981,-1.22415006663116,0.000809915584786533,0.0726697806638466,0.010177630618055,-0.142536051392449,0.795686481416676,493.876717667585
0.00303841614808336,-0.981309772845233,0.00349959970106581,-1.25433445142273,0.000809915584786533,0.0726697806638466,0.0141540026855107,0.0794353519118266,0.717883947737223,459.06713051901
0.00324570194932105,-0.981309772845233,0.00346038526020997,-1.23866977242093,0.000809915584786533,0.0726697806638466,0.0130513912938888,0.205405302848133,0.695525592484344,508.362111607324
0.00349298075507838,-0.982533739192131,0.00346026911283144,-1.16817170754958,0.000809915584786533,0.0726697806638466,0.00971212386018363,0.0350043586925002,0.723833028990317,438.593480436279
0.00244653698278812,-0.982533739192131,0.00348767404336406,-1.18795668163311,0.000809915584786533,0.0726697806638466,0.00720319687372573,-0.0412224872140606,0.659014244304218,429.213065298566
0.00202001951544923,-0.982533739192131,0.00357145097548844,-1.19663932721644,0.000809915584786533,0.0726697806638466,0.0261494822416123,0.00696301729164558,0.833786588091918,495.452930997705
0.00105658209395963,-0.982533739192131,0.00358830338850417,-1.1907366733989,0.000809915584786533,0.0726697806638466,0.0145042968505524,0.14542950689264,0.748757532984562,472.565667523993
0.00114698768860441,-0.982533739192131,0.00364146904909121,-1.24143912272588,0.000809915584786533,0.0726697806638466,0.0102257509912586,0.0508197199693453,0.662649838675643,463.956173254665
0.00108116121100569,-0.982533739192131,0.00365525241911047,-1.21378690589455,0.000809915584786533,0.0726697806638466,0.0364108177660503,0.138116540347458,0.639349100357963,458.440157691541
0.000908387471825752,-0.982533739192131,0.00359865603600351,-1.18239861682184,0.000809915584786533,0.0726697806638466,0.0199982348449377,-0.0601204815771186,0.738743120359436,459.088270769441
0.0005394525098129,-0.982533739192131,0.00357057207360707,-1.14932482007623,0.000809915584786533,0.0726697806638466,0.015284769756237,-0.0345719052862849,0.754585915128429,433.983690716863
0.000682600345973298,-0.982533739192131,0.00363134249097568,-1.24385438607439,0.000809915584786533,0.0726697806638466,0.0297366693605622,-0.0262596562054204,0.786674038941188,465.544281531234
0.0014259337086199,-0.982533739192131,0.00365245377600397,-1.23238630684834,0.000809915584786533,0.0726697806638466,0.00971787008658652,0.107271174488601,0.688382332671481,496.01319331508
0.00133488313589258,-0.982533739192131,0.00358360374223495,-1.24561266985862,0.000809915584786533,0.0726697806638466,0.0112272337275206,0.0240431296577148,0.682646627809864,480.459095865296
0.00105626622301054,-0.982533739192131,0.00354413742439924,-1.17328094821662,0.000809915584786533,0.0726697806638466,0.0347191608287419,0.0171065902722152,0.693644621595213,455.982254671821
0.00177625398748008,-0.982533739192131,0.0035619367889158,-1.20331385271037,0.000809915584786533,0.0726697806638466,0.010480752132174,-0.0526188182434903,0.675561723319159,468.787421531377
0.00193529245772902,-0.982533739192131,0.00365040009915494,-1.2403228255843,0.00100256557391003,0.0726697806638466,0.00270580924476799,0.0132314780965469,0.671943108379248,453.944946203629
-1.02302634888699e-05,-0.982533739192131,0.00359009919533124,-1.18709664721923,0.00100256557391003,0.0726697806638466,0.0048530250019654,0.0512945123523225,0.688786986809835,469.189389377388
0.00165986266979087,-0.982533739192131,0.00354730529977622,-1.18733877712075,0.00100256557391003,0.0726697806638466,0.0058476507808786,0.157316314572529,0.700207703601862,477.212426533424
0.00128788872586957,-0.982533739192131,0.00355441459396356,-1.19580096378485,0.00100256557391003,0.0726697806638466,0.00656723022698334,0.0208564395620161,0.689695635062458,470.860434007925
0.00177555975259847,-0.982533739192131,0.00354128519684618,-1.21951312966871,0.00100256557391003,0.0726697806638466,0.0131459125672881,0.00539367269040196,0.645392121612705,480.045241263731
0.00188427651600197,-0.982533739192131,0.00337125374907338,-1.17902591117001,0.00100256557391003,0.0726697806638466,0.0295946079310234,0.0487811567232441,0.700715478820731,476.472493665633
0.00341214425665805,-0.982533739192131,0.00352273819664141,-1.20787840132885,0.00100256557391003,0.0726697806638466,0.00645555828665117,0.0319792539590983,0.710638256627887,493.833737341803
0.00284761445124336,-0.974788445496622,0.00346759990581838,-1.21218342518414,0.00100256557391003,0.0724661457339814,0.0284069809303185,-0.0263059600110286,0.666519383717085,495.717021999626
0.00389363758849545,-0.974788445496622,0.00339349252001939,-1.23841381467007,0.00100256557391003,0.0724661457339814,0.00583802905963433,0.0675249256578581,0.731800943703861,473.444017356531
0.00346890431809729,-0.974788445496622,0.00343393638708976,-1.1727547329186,0.00100256557391003,0.0724661457339814,0.018510977825931,0.0727027970642249,0.6593494312691,465.881940711048
0.00311307661812438,-0.98057306155173,0.00339076603066414,-1.1630248164001,0.00100256557391003,0.0724661457339814,0.0159437551040645,0.0567487141672551,0.76271625371601,469.161419692935
0.00475392057704853,-0.98057306155173,0.00332743140392532,-1.20258004055753,0.00100256557391003,0.0724661457339814,0.020810562519971,-0.0477757533495449,0.770169967411795,477.784768412886
0.00524008763082157,-0.987001378494714,0.00327439935373333,-1.18555424780449,0.00100256557391003,0.0724661457339814,0.00609325876454318,0.0260964825652964,0.827863606519132,481.17502023732
0.00574881929532812,-0.987001378494714,0.00328659987758269,-1.1831812463073,0.00100256557391003,0.0724661457339814,0.0039530281987469,0.0676389514792095,0.724825962653767,475.888505737195
0.00514254750964768,-0.987001378494714,0.00330495264356318,-1.19499777388038,0.00100256557391003,0.0724661457339814,0.0161616597711597,-0.000617524345270321,0.850628660952879,478.355975282493
0.00506757498040939,-0.987001378494714,0.00330091216471207,-1.21197494567337,0.00100256557391003,0.0724661457339814,0.026855289177631,0.0963188831188681,0.672500526682692,460.247019354486
0.00503611906100599,-0.987001378494714,0.003290480611205,-1.18702066689138,0.00100256557391003,0.0746040057310221,0.0323502149431245,-0.0137441115088934,0.687552146310473,446.909348586989
0.00483377410105728,-0.987001378494714,0.00328875612671763,-1.15152857032213,0.00100256557391003,0.0746040057310221,0.0157925223272353,0.118916184492274,0.833113420447855,508.460350291315
0.00465090058986022,-0.987001378494714,0.00324491398650763,-1.17486318725354,0.00100256557391003,0.0746040057310221,0.0103027918355699,-0.0595112015175337,0.666858495080042,476.499914732204
0.00484869734678281,-0.987001378494714,0.00333259889296879,-1.23310751435324,0.00100256557391003,0.0719008150992602,0.0131086748029077,0.0184524200062858,0.787176774875345,494.141328276045
0.00636182112383877,-0.987001378494714,0.00326384016244289,-1.22200472018655,0.00100256557391003,0.0719008150992602,0.01516605877393,0.0152527167086364,0.692407151344351,461.207895311618
0.00611439956872303,-0.987001378494714,0.00329505104826121,-1.21678329410676,0.00100256557391003,0.0719008150992602,0.00444385755960501,0.161372629250594,0.768188332344263,466.889809806703
0.0049904031127479,-0.987001378494714,0.00331473063804379,-1.19603651232516,0.00100256557391003,0.0719008150992602,0.0114482172699612,0.053827681113042,0.749156572462748,465.34160538044
0.00440594126819208,-0.987001378494714,0.0033274827062113,-1.19800780642329,0.00100256557391003,0.0719008150992602,0.00768011437867064,0.0440925560635246,0.722763684758178,511.697092700153
0.00548587913838673,-0.987001378494714,0.00326063777658027,-1.14243895413331,0.00100256557391003,0.0719008150992602,0.00367746519660845,0.00857493403431099,0.835478710839499,509.725407769139
0.00509399045927627,-0.987001378494714,0.00327812985096508,-1.15673805369502,0.00100256557391003,0.0719008150992602,0.00318239835383232,0.0879773367581844,0.705332309355866,454.520749512523
0.00588468560947946,-0.987001378494714,0.00325446614965708,-1.20865856962256,0.00100256557391003,0.0719008150992602,0.00182996905712664,0.148883870266476,0.693479722358477,478.285118324637
0.00675729863628688,-0.987001378494714,0.00326387447388073,-1.19063567874988,0.00100256557391003,0.0719008150992602,0.0126024144365314,0.0841980647385137,0.73212960508061,508.03922942585
0.00615415564805513,-0.987001378494714,0.00324009817043818,-1.20796094416144,0.00100256557391003,0.0719008150992602,0.0023892779702108,0.000883051465727695,0.789982062000415,472.927915343828
0.00702319450772259,-0.987001378494714,0.0032818245104694,-1.24498115871357,0.00100256557391003,0.0719008150992602,0.0333823987119943,0.155648451430991,0.710928158531103,468.538531538849
0.00614827449984155,-0.987001378494714,0.00326538206480532,-1.22922809821219,0.00100256557391003,0.0719008150992602,0.00554991105801834,0.0824104478392291,0.733132415007293,495.977484414478
0.00633408951851879,-0.987001378494714,0.00326976236063616,-1.17709647192508,0.00100256557391003,0.0719008150992602,0.0107124485190928,0.00331410016178916,0.754281219628047,504.773868391013
0.00582597734259596,-0.987001378494714,0.00327702759421441,-1.20108250337783,0.00100256557391003,0.0719008150992602,0.015773626637793,0.0199841085637936,0.753727555368643,476.249434522543
0.00553764298435942,-0.987001378494714,0.00332336569604145,-1.18324482064039,0.00100256557391003,0.0719008150992602,0.00600114728232185,-0.080471932123722,0.724266421618846,494.774707232932
0.00581316198495452,-0.987001378494714,0.00328572927348144,-1.23321965669343,0.00100256557391003,0.0719008150992602,0.00639990018354747,0.0146875802736642,0.776408156173048,488.805277033376
0.00703324248643214,-0.987001378494714,0.00325297066797048,-1.2263466278171,0.00100256557391003,0.0719008150992602,0.0343286821647567,0.125578370084567,0.853586824124105,506.014660805831
0.00758296121482675,-0.987001378494714,0.00317614361639613,-1.1830160845319,0.00100256557391003,0.0719008150992602,0.00544040509987626,-0.133492067107121,0.772857181955929,494.338122060764
0.00740107602669352,-0.987001378494714,0.00313293632797402,-1.20309319865649,0.00100256557391003,0.0719008150992602,0.00226906303383129,0.00603861145569767,0.755552129145889,490.775165242909
0.00825739219167258,-0.987001378494714,0.00306957832481445,-1.1818095307197,0.00100256557391003,0.0719008150992602,0.014846130574917,-0.0914389138147496,0.679396901256079,459.293051068131
0.00911139488293763,-0.987001378494714,0.0030775415201014,-1.19754358424486,0.00100256557391003,0.0719008150992602,0.00952179716849967,0.00602491921038081,0.723972147036078,480.531572549259
0.00925803834267822,-0.987001378494714,0.00304151839080747,-1.19888194205562,0.00100256557391003,0.0701736384197226,0.0105988213435235,0.0730188650427048,0.673330498007173,452.070657209093
0.00926911117254687,-0.978664639902459,0.00298998451096616,-1.14666388948647,0.00100256557391003,0.0701736384197226,0.0238574766394662,0.00878887695561213,0.746046372809441,500.377186172026
0.00956660768586418,-0.978664639902459,0.00311097961292496,-1.21072143065535,0.00100256557391003,0.0701736384197226,0.0259024783459833,-0.162675629239047,0.787115822757851,486.28827657504
0.00735080727128635,-0.989359054619498,0.00326719496860275,-1.22597348997491,0.00100256557391003,0.0701736384197226,0.0122014764799295,-0.0644825790610806,0.732784003468537,477.791206837487
0.00609264361638715,-0.989359054619498,0.00322568407185636,-1.15876599623262,0.00100256557391003,0.0701736384197226,0.00844234508186267,-0.0263971334435634,0.815631885681257,490.090781798952
0.00646759773762771,-0.989359054619498,0.00327729497686607,-1.18008259295503,0.00100256557391003,0.0701736384197226,0.00775378051563015,0.00591899707336422,0.721686316602118,465.389912849455
0.00516784556538516,-0.989359054619498,0.00333396626951958,-1.14205066759135,0.00100256557391003,0.0701736384197226,0.0418783584817086,-0.0339931234441712,0.717816510692585,485.740813031775
0.00452007729219406,-0.989359054619498,0.00332860087074834,-1.17405204103857,0.00100256557391003,0.0700046129224121,0.00671574200105476,-0.00256481391459473,0.74863648541873,513.066280296055
0.00498454942227043,-0.989359054619498,0.00337447136728811,-1.19358114810611,0.00100256557391003,0.070464355185501,0.00860210817861192,-0.0293193878042123,0.690344458007285,491.662123704387
0.00458865013642368,-0.987349180518765,0.00337894283902969,-1.18533928962098,0.00100256557391003,0.070464355185501,0.0265182132171838,-0.0184514614888727,0.78187308844435,532.146241830835
0.00489955047314477,-0.987349180518765,0.00335743865906957,-1.20009182823785,0.00100256557391003,0.070464355185501,0.0272054471137045,-0.0285027661986459,0.665372950929554,479.712505231081
0.0054832926212224,-0.987349180518765,0.00341399730160985,-1.22025214150012,0.00100256557391003,0.070464355185501,0.0193471689982901,-0.051939283848988,0.765858953417148,513.452833389995
0.00505031925879923,-0.987349180518765,0.00333977618782312,-1.17114974948874,0.00100256557391003,0.070464355185501,0.00983863332530655,0.0937563694464553,0.670726139587866,486.374425162931
0.00485002018850195,-0.987349180518765,0.00344054472921809,-1.20776000189429,0.00100256557391003,0.070464355185501,0.0217564467941152,0.119856559576402,0.859447586745572,486.43078403253
0.00348742184203666,-0.987349180518765,0.00345287179558826,-1.16342816776718,0.00100256557391003,0.070464355185501,0.00245017030049808,-0.00246123813377371,0.682464778843876,468.981159159462
0.00310429019450224,-0.987349180518765,0.00348781419514862,-1.21329968855081,0.00100256557391003,0.070464355185501,0.0015632417283428,0.0533480753278739,0.734653977654041,452.564626003183
0.00381533381925442,-0.987349180518765,0.00340154350479524,-1.19407296727401,0.00100256557391003,0.070464355185501,0.00971871170242177,-0.164107516616264,0.77386528716507,506.535260746868
0.00457328611437152,-0.987349180518765,0.00334883942302798,-1.17070905243548,0.00100256557391003,0.070464355185501,0.0066315054821849,0.0406934973402529,0.684574558867351,450.431706844095
0.00552800646348289,-0.987349180518765,0.00331112959788903,-1.19549976705616,0.00100256557391003,0.070464355185501,0.0178078376833595,0.150499042194778,0.791216378381533,506.023961653619
0.00573649346916071,-0.987349180518765,0.00326434221715855,-1.12794589315656,0.00100256557391003,0.070464355185501,0.00615063496129466,-0.0259381102059627,0.821149529306396,495.894001587081
0.00457357040375379,-0.987349180518765,0.00343978370015468,-1.20568343238218,0.00100256557391003,0.070464355185501,0.010960500455065,0.0612910529652833,0.81018148195076,511.116549242348
0.00383594433145538,-0.98087516195059,0.00343087370148195,-1.16966064852309,0.00100256557391003,0.070464355185501,0.0439705499389933,-0.161694551246792,0.693901670676982,470.575551651438
0.00337510212681963,-0.98087516195059,0.00338775311841758,-1.11882918989445,0.00100256557391003,0.070464355185501,0.0208252461227967,-0.0180788075926022,0.65776268382866,469.672328309276
0.00347698979834693,-0.98087516195059,0.00342221653335319,-1.16039981699735,0.00100256557391003,0.070464355185501,0.0204985704795583,0.166592051578407,0.820101870101093,501.098763215695
0.00375665786450922,-0.989621957547623,0.00334497816115881,-1.15408461658505,0.00100256557391003,0.070464355185501,0.00541219504671249,-0.113124344484105,0.73350797487885,498.941755128025
0.00427415885320089,-0.984167072477327,0.00336170539616968,-1.19699231842178,0.00100256557391003,0.070464355185501,0.0163449170770323,0.0115903693722872,0.658290358801948,475.661732586852
0.00484527610117071,-0.984167072477327,0.00330543048016954,-1.14637199224768,0.00100256557391003,0.070464355185501,0.00891040817383889,-0.0203151275031154,0.6799584606419,474.805616054163
0.00573787229953204,-0.984167072477327,0.00321874433308979,-1.13517697243899,0.00100256557391003,0.070464355185501,0.00230732433317411,-0.0661315958759165,0.676121893181498,478.399970389767
0.00607272658347658,-0.984167072477327,0.0032201673845514,-1.14716269299376,0.00100256557391003,0.070464355185501,0.0183035892640741,0.0148330907980919,0.678978872006915,425.834907624128
0.00620527271407841,-0.984167072477327,0.00314984558277406,-1.12707639021093,0.00100256557391003,0.070464355185501,0.00781151498140365,0.0993816344142978,0.689084543970893,486.953566188473
0.00707193944740962,-0.984167072477327,0.003131944197798,-1.16796428039216,0.00100256557391003,0.0702873506381757,0.0371701629408681,-0.073337314679695,0.800474377529877,483.151109185655
0.00757717008947298,-0.984167072477327,0.00311063136780459,-1.12081499975434,0.00100256557391003,0.0702873506381757,0.00654266340363766,0.271654407240733,0.787589552508828,441.472468643243
0.00813731369407503,-0.984167072477327,0.00312277682491796,-1.17400126281259,0.00100256557391003,0.0694950280546759,0.00762435807041718,0.101523034989948,0.747491216688655,491.414272249711
0.00820360157621238,-0.984167072477327,0.00320388582859445,-1.15783873883682,0.00100256557391003,0.0694950280546759,0.032562131282463,0.0101424353961078,0.691130226597334,476.301149679403
0.00687826510646478,-0.984167072477327,0.00320103115821014,-1.1920720809895,0.00100256557391003,0.0694950280546759,0.034530730895724,0.126881231387746,0.829029172782591,507.893481791044
0.00750823980438513,-0.984167072477327,0.00311886427429014,-1.12745297193752,0.00100256557391003,0.0694950280546759,0.00468173986810722,0.204543332364969,0.659400390243177,472.087856605514
0.0079334988245391,-0.984167072477327,0.00313153594851653,-1.16790761841584,0.00100256557391003,0.0694950280546759,0.0247645081384469,0.0539524290828993,0.726164137913067,455.740112384872
0.00763705986595174,-0.984167072477327,0.00314283827140507,-1.12633431146781,0.00100256557391003,0.0694950280546759,0.0110097925522954,-0.0355181594721852,0.79358524828993,501.447991306031
0.00700978415334284,-0.984167072477327,0.00325347514811115,-1.13780244982516,0.00100256557391003,0.0694950280546759,0.0164221312452681,0.0168308366749851,0.702422912107402,479.362609800393
0.00664639904987811,-0.984167072477327,0.00324370331113542,-1.16884595438266,0.00100256557391003,0.0694950280546759,0.0318630827112469,-0.067642432102712,0.715603698272418,490.765116857922
0.00665746116214602,-0.984167072477327,0.00326224929515489,-1.17717757713168,0.00100256557391003,0.0694950280546759,0.0165451306245917,0.113602869372437,0.665539497542503,496.000796324028
0.0067237901983167,-0.984167072477327,0.00323295499892571,-1.17276599345402,0.00100256557391003,0.0694950280546759,0.0228436544452649,-0.0164158980687561,0.713838356399556,493.234113840641
0.00752242586666731,-0.984167072477327,0.00318886397405099,-1.17176312231025,0.00100256557391003,0.0694950280546759,0.0102130640520855,0.0553287700751664,0.667199781797551,448.718383434166
